year,series,event_name,session_type,circuit,rider,team,grid_position,finish_position,points,status,number,time_gap
2022,MotoGP,INA,Race,INA,M. Viñales,Aprilia Racing,,16.0,0.0,Finished,12,+37.397
2022,MotoGP,INA,Race,INA,R. Fernandez,Tech3 KTM Factory Racing,,17.0,0.0,Finished,25,+41.975
2022,MotoGP,INA,Race,INA,F. Di Giannantonio,Gresini Racing MotoGP,,18.0,0.0,Finished,49,+47.915
2022,MotoGP,INA,Race,INA,T. Nakagami,LCR Honda IDEMITSU,,19.0,0.0,Finished,30,+49.471
2022,MotoGP,INA,Race,INA,M. Bezzecchi,Mooney VR46 Racing Team,,20.0,0.0,Finished,72,+49.473
2022,MotoGP,INA,Race,INA,R. Gardner,Tech3 KTM Factory Racing,,21.0,0.0,Finished,87,+55.964
2022,MotoGP,INA,Race,INA,J. Martin,Prima Pramac Racing,,,0.0,DNF,89,7 laps
2022,MotoGP,INA,Race,INA,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,,0.0,DNF,4,6 laps
2022,MotoGP,ITA,Race,ITA,F. Bagnaia,Ducati Lenovo Team,,1.0,25.0,Finished,63,41:18.923
2022,MotoGP,ITA,Race,ITA,F. Quartararo,Monster Energy Yamaha MotoGP,,2.0,20.0,Finished,20,+0.635
2022,MotoGP,ITA,Race,ITA,A. Espargaro,Aprilia Racing,,3.0,16.0,Finished,41,+1.983
2022,MotoGP,ITA,Race,ITA,J. Zarco,Prima Pramac Racing,,4.0,13.0,Finished,5,+2.590
2022,MotoGP,ITA,Race,ITA,M. Bezzecchi,Mooney VR46 Racing Team,,5.0,11.0,Finished,72,+3.067
2022,MotoGP,ITA,Race,ITA,L. Marini,Mooney VR46 Racing Team,,6.0,10.0,Finished,10,+3.875
2022,MotoGP,ITA,Race,ITA,B. Binder,Red Bull KTM Factory Racing,,7.0,9.0,Finished,33,+4.067
2022,MotoGP,ITA,Race,ITA,T. Nakagami,LCR Honda IDEMITSU,,8.0,8.0,Finished,30,+10.944
2022,MotoGP,ITA,Race,ITA,M. Oliveira,Red Bull KTM Factory Racing,,9.0,7.0,Finished,88,+11.256
2022,MotoGP,ITA,Race,ITA,M. Marquez,Repsol Honda Team,,10.0,6.0,Finished,93,+11.800
2022,MotoGP,ITA,Race,ITA,F. Di Giannantonio,Gresini Racing MotoGP,,11.0,5.0,Finished,49,+12.916
2022,MotoGP,ITA,Race,ITA,M. Viñales,Aprilia Racing,,12.0,4.0,Finished,12,+12.917
2022,MotoGP,ITA,Race,ITA,J. Martin,Prima Pramac Racing,,13.0,3.0,Finished,89,+17.240
2022,MotoGP,ITA,Race,ITA,A. Marquez,LCR Honda CASTROL,,14.0,2.0,Finished,73,+17.568
2022,MotoGP,ITA,Race,ITA,J. Miller,Ducati Lenovo Team,,15.0,1.0,Finished,43,+17.687
2022,MotoGP,ITA,Race,ITA,D. Binder,WithU Yamaha RNF MotoGP Team,,16.0,0.0,Finished,40,+20.265
2022,MotoGP,ITA,Race,ITA,F. Morbidelli,Monster Energy Yamaha MotoGP,,17.0,0.0,Finished,21,+20.296
2022,MotoGP,ITA,Race,ITA,M. Pirro,Aruba.it Racing,,18.0,0.0,Finished,51,+21.305
2022,MotoGP,ITA,Race,ITA,R. Gardner,Tech3 KTM Factory Racing,,19.0,0.0,Finished,87,+30.548
2022,MotoGP,ITA,Race,ITA,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,20.0,0.0,Finished,4,+31.011
2022,MotoGP,ITA,Race,ITA,R. Fernandez,Tech3 KTM Factory Racing,,21.0,0.0,Finished,25,+42.723
2022,MotoGP,ITA,Race,ITA,L. Savadori,Aprilia Racing,,22.0,0.0,Finished,32,+0.000
2022,MotoGP,ITA,Race,ITA,E. Bastianini,Gresini Racing MotoGP,,,0.0,DNF,23,13 laps
2022,MotoGP,ITA,Race,ITA,J. Mir,Team SUZUKI ECSTAR,,,0.0,DNF,36,7 laps
2022,MotoGP,ITA,Race,ITA,A. Rins,Team SUZUKI ECSTAR,,,0.0,DNF,42,7 laps
2022,MotoGP,ITA,Race,ITA,P. Espargaro,Repsol Honda Team,,,0.0,DNF,44,4 laps
2022,MotoGP,JPN,Race,JPN,J. Miller,Ducati Lenovo Team,,1.0,25.0,Finished,43,42:29.174
2022,MotoGP,JPN,Race,JPN,B. Binder,Red Bull KTM Factory Racing,,2.0,20.0,Finished,33,+3.409
2022,MotoGP,JPN,Race,JPN,J. Martin,Prima Pramac Racing,,3.0,16.0,Finished,89,+4.136
2022,MotoGP,JPN,Race,JPN,M. Marquez,Repsol Honda Team,,4.0,13.0,Finished,93,+7.784
2022,MotoGP,JPN,Race,JPN,M. Oliveira,Red Bull KTM Factory Racing,,5.0,11.0,Finished,88,+8.185
2022,MotoGP,JPN,Race,JPN,L. Marini,Mooney VR46 Racing Team,,6.0,10.0,Finished,10,+8.348
2022,MotoGP,JPN,Race,JPN,M. Viñales,Aprilia Racing,,7.0,9.0,Finished,12,+9.879
2022,MotoGP,JPN,Race,JPN,F. Quartararo,Monster Energy Yamaha MotoGP,,8.0,8.0,Finished,20,+10.193
2022,MotoGP,JPN,Race,JPN,E. Bastianini,Gresini Racing MotoGP,,9.0,7.0,Finished,23,+10.318
2022,MotoGP,JPN,Race,JPN,M. Bezzecchi,Mooney VR46 Racing Team,,10.0,6.0,Finished,72,+16.419
2022,MotoGP,JPN,Race,JPN,J. Zarco,Prima Pramac Racing,,11.0,5.0,Finished,5,+16.586
2022,MotoGP,JPN,Race,JPN,P. Espargaro,Repsol Honda Team,,12.0,4.0,Finished,44,+17.456
2022,MotoGP,JPN,Race,JPN,A. Marquez,LCR Honda CASTROL,,13.0,3.0,Finished,73,+18.219
2022,MotoGP,JPN,Race,JPN,F. Morbidelli,Monster Energy Yamaha MotoGP,,14.0,2.0,Finished,21,+19.012
2022,MotoGP,JPN,Race,JPN,C. Crutchlow,WithU Yamaha RNF MotoGP Team,,15.0,1.0,Finished,35,+19.201
2022,MotoGP,JPN,Race,JPN,A. Espargaro,Aprilia Racing,,16.0,0.0,Finished,41,+25.473
2022,MotoGP,JPN,Race,JPN,F. Di Giannantonio,Gresini Racing MotoGP,,17.0,0.0,Finished,49,+27.006
2022,MotoGP,JPN,Race,JPN,R. Fernandez,Tech3 KTM Factory Racing,,18.0,0.0,Finished,25,+29.374
2022,MotoGP,JPN,Race,JPN,R. Gardner,Tech3 KTM Factory Racing,,19.0,0.0,Finished,87,+29.469
2022,MotoGP,JPN,Race,JPN,T. Nakagami,LCR Honda IDEMITSU,,20.0,0.0,Finished,30,+43.294
2022,MotoGP,JPN,Race,JPN,F. Bagnaia,Ducati Lenovo Team,,,0.0,DNF,63,23 laps
2022,MotoGP,JPN,Race,JPN,D. Binder,WithU Yamaha RNF MotoGP Team,,,0.0,DNF,40,14 laps
2022,MotoGP,JPN,Race,JPN,A. Rins,Team SUZUKI ECSTAR,,,0.0,DNF,42,14 laps
2022,MotoGP,JPN,Race,JPN,T. Tsuda,Team SUZUKI ECSTAR,,,0.0,DNF,85,11 laps
2022,MotoGP,JPN,Race,JPN,T. Nagashima,HRC Team,,,0.0,DNF,45,9 laps
2022,MotoGP,MAL,Race,MAL,F. Bagnaia,Ducati Lenovo Team,,1.0,25.0,Finished,63,40:14.332
2022,MotoGP,MAL,Race,MAL,E. Bastianini,Gresini Racing MotoGP,,2.0,20.0,Finished,23,+0.270
2022,MotoGP,MAL,Race,MAL,F. Quartararo,Monster Energy Yamaha MotoGP,,3.0,16.0,Finished,20,+2.773
2022,MotoGP,MAL,Race,MAL,M. Bezzecchi,Mooney VR46 Racing Team,,4.0,13.0,Finished,72,+5.446
2022,MotoGP,MAL,Race,MAL,A. Rins,Team SUZUKI ECSTAR,,5.0,11.0,Finished,42,+11.923
2022,MotoGP,MAL,Race,MAL,J. Miller,Ducati Lenovo Team,,6.0,10.0,Finished,43,+13.472
2022,MotoGP,MAL,Race,MAL,M. Marquez,Repsol Honda Team,,7.0,9.0,Finished,93,+14.304
2022,MotoGP,MAL,Race,MAL,B. Binder,Red Bull KTM Factory Racing,,8.0,8.0,Finished,33,+16.805
2022,MotoGP,MAL,Race,MAL,J. Zarco,Prima Pramac Racing,,9.0,7.0,Finished,5,+18.358
2022,MotoGP,MAL,Race,MAL,A. Espargaro,Aprilia Racing,,10.0,6.0,Finished,41,+21.591
2022,MotoGP,MAL,Race,MAL,F. Morbidelli,Monster Energy Yamaha MotoGP,,11.0,5.0,Finished,21,+23.235
2022,MotoGP,MAL,Race,MAL,C. Crutchlow,WithU Yamaha RNF MotoGP Team,,12.0,4.0,Finished,35,+24.641
2022,MotoGP,MAL,Race,MAL,M. Oliveira,Red Bull KTM Factory Racing,,13.0,3.0,Finished,88,+24.918
2022,MotoGP,MAL,Race,MAL,P. Espargaro,Repsol Honda Team,,14.0,2.0,Finished,44,+25.586
2022,MotoGP,MAL,Race,MAL,R. Fernandez,Tech3 KTM Factory Racing,,15.0,1.0,Finished,25,+27.039
2022,MotoGP,MAL,Race,MAL,M. Viñales,Aprilia Racing,,16.0,0.0,Finished,12,+30.427
2022,MotoGP,MAL,Race,MAL,A. Marquez,LCR Honda CASTROL,,17.0,0.0,Finished,73,+33.322
2022,MotoGP,MAL,Race,MAL,R. Gardner,Tech3 KTM Factory Racing,,18.0,0.0,Finished,87,+33.691
2022,MotoGP,MAL,Race,MAL,J. Mir,Team SUZUKI ECSTAR,,19.0,0.0,Finished,36,+41.838
2022,MotoGP,MAL,Race,MAL,F. Di Giannantonio,Gresini Racing MotoGP,,,0.0,DNF,49,10 laps
2022,MotoGP,MAL,Race,MAL,D. Binder,WithU Yamaha RNF MotoGP Team,,,0.0,DNF,40,10 laps
2022,MotoGP,MAL,Race,MAL,J. Martin,Prima Pramac Racing,,,0.0,DNF,89,6 laps
2022,MotoGP,MAL,Race,MAL,T. Nagashima,LCR Honda IDEMITSU,,,0.0,DNF,45,4 laps
2022,MotoGP,MAL,Race,MAL,L. Marini,Mooney VR46 Racing Team,,,0.0,DNF,10,1 laps
2022,MotoGP,NED,Race,NED,F. Bagnaia,Ducati Lenovo Team,,1.0,25.0,Finished,63,40:25.205
2022,MotoGP,NED,Race,NED,M. Bezzecchi,Mooney VR46 Racing Team,,2.0,20.0,Finished,72,+0.444
2022,MotoGP,NED,Race,NED,M. Viñales,Aprilia Racing,,3.0,16.0,Finished,12,+1.209
2022,MotoGP,NED,Race,NED,A. Espargaro,Aprilia Racing,,4.0,13.0,Finished,41,+2.585
2022,MotoGP,NED,Race,NED,B. Binder,Red Bull KTM Factory Racing,,5.0,11.0,Finished,33,+2.721
2022,MotoGP,NED,Race,NED,J. Miller,Ducati Lenovo Team,,6.0,10.0,Finished,43,+3.045
2022,MotoGP,NED,Race,NED,J. Martin,Prima Pramac Racing,,7.0,9.0,Finished,89,+4.340
2022,MotoGP,NED,Race,NED,J. Mir,Team SUZUKI ECSTAR,,8.0,8.0,Finished,36,+8.185
2022,MotoGP,NED,Race,NED,M. Oliveira,Red Bull KTM Factory Racing,,9.0,7.0,Finished,88,+8.325
2022,MotoGP,NED,Race,NED,A. Rins,Team SUZUKI ECSTAR,,10.0,6.0,Finished,42,+8.596
2022,MotoGP,NED,Race,NED,E. Bastianini,Gresini Racing MotoGP,,11.0,5.0,Finished,23,+9.783
2022,MotoGP,NED,Race,NED,T. Nakagami,LCR Honda IDEMITSU,,12.0,4.0,Finished,30,+10.617
2022,MotoGP,NED,Race,NED,J. Zarco,Prima Pramac Racing,,13.0,3.0,Finished,5,+14.405
2022,MotoGP,NED,Race,NED,F. Di Giannantonio,Gresini Racing MotoGP,,14.0,2.0,Finished,49,+17.681
2022,MotoGP,NED,Race,NED,A. Marquez,LCR Honda CASTROL,,15.0,1.0,Finished,73,+25.866
2022,MotoGP,NED,Race,NED,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,16.0,0.0,Finished,4,+29.711
2022,MotoGP,NED,Race,NED,L. Marini,Mooney VR46 Racing Team,,17.0,0.0,Finished,10,+30.296
2022,MotoGP,NED,Race,NED,S. Bradl,Repsol Honda Team,,18.0,0.0,Finished,6,+32.225
2022,MotoGP,NED,Race,NED,R. Gardner,Tech3 KTM Factory Racing,,19.0,0.0,Finished,87,+34.947
2022,MotoGP,NED,Race,NED,L. Savadori,Aprilia Racing,,20.0,0.0,Finished,32,+35.798
2022,MotoGP,NED,Race,NED,R. Fernandez,Tech3 KTM Factory Racing,,,0.0,DNF,25,18 laps
2022,MotoGP,NED,Race,NED,F. Quartararo,Monster Energy Yamaha MotoGP,,,0.0,DNF,20,11 laps
2022,MotoGP,NED,Race,NED,F. Morbidelli,Monster Energy Yamaha MotoGP,,,0.0,DNF,21,8 laps
2022,MotoGP,NED,Race,NED,D. Binder,WithU Yamaha RNF MotoGP Team,,,0.0,DNF,40,8 laps
2022,MotoGP,POR,Race,POR,F. Quartararo,Monster Energy Yamaha MotoGP,,1.0,25.0,Finished,20,41:39.611
2022,MotoGP,POR,Race,POR,J. Zarco,Prima Pramac Racing,,2.0,20.0,Finished,5,+5.409
2022,MotoGP,POR,Race,POR,A. Espargaro,Aprilia Racing,,3.0,16.0,Finished,41,+6.068
2022,MotoGP,POR,Race,POR,A. Rins,Team SUZUKI ECSTAR,,4.0,13.0,Finished,42,+9.633
2022,MotoGP,POR,Race,POR,M. Oliveira,Red Bull KTM Factory Racing,,5.0,11.0,Finished,88,+13.573
2022,MotoGP,POR,Race,POR,M. Marquez,Repsol Honda Team,,6.0,10.0,Finished,93,+16.163
2022,MotoGP,POR,Race,POR,A. Marquez,LCR Honda CASTROL,,7.0,9.0,Finished,73,+16.183
2022,MotoGP,POR,Race,POR,F. Bagnaia,Ducati Lenovo Team,,8.0,8.0,Finished,63,+16.511
2022,MotoGP,POR,Race,POR,P. Espargaro,Repsol Honda Team,,9.0,7.0,Finished,44,+16.769
2022,MotoGP,POR,Race,POR,M. Viñales,Aprilia Racing,,10.0,6.0,Finished,12,+18.063
2022,MotoGP,POR,Race,POR,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,11.0,5.0,Finished,4,+29.029
2022,MotoGP,POR,Race,POR,L. Marini,Mooney VR46 Racing Team,,12.0,4.0,Finished,10,+29.249
2022,MotoGP,POR,Race,POR,F. Morbidelli,Monster Energy Yamaha MotoGP,,13.0,3.0,Finished,21,+33.354
2022,MotoGP,POR,Race,POR,R. Gardner,Tech3 KTM Factory Racing,,14.0,2.0,Finished,87,+40.205
2022,MotoGP,POR,Race,POR,M. Bezzecchi,Mooney VR46 Racing Team,,15.0,1.0,Finished,72,+46.052
2022,MotoGP,POR,Race,POR,T. Nakagami,LCR Honda IDEMITSU,,16.0,0.0,Finished,30,+49.569
2022,MotoGP,POR,Race,POR,D. Binder,WithU Yamaha RNF MotoGP Team,,17.0,0.0,Finished,40,+50.303
2022,MotoGP,POR,Race,POR,L. Savadori,Aprilia Racing,,,0.0,DNF,32,24 laps
2022,MotoGP,POR,Race,POR,F. Di Giannantonio,Gresini Racing MotoGP,,,0.0,DNF,49,21 laps
2022,MotoGP,POR,Race,POR,J. Miller,Ducati Lenovo Team,,,0.0,DNF,43,18 laps
2022,MotoGP,POR,Race,POR,J. Mir,Team SUZUKI ECSTAR,,,0.0,DNF,36,18 laps
2022,MotoGP,POR,Race,POR,B. Binder,Red Bull KTM Factory Racing,,,0.0,DNF,33,17 laps
2022,MotoGP,POR,Race,POR,E. Bastianini,Gresini Racing MotoGP,,,0.0,DNF,23,9 laps
2022,MotoGP,POR,Race,POR,J. Martin,Prima Pramac Racing,,,0.0,DNF,89,4 laps
2022,MotoGP,QAT,Race,QAT,E. Bastianini,Gresini Racing MotoGP,,1.0,25.0,Finished,23,42:13.198
2022,MotoGP,QAT,Race,QAT,B. Binder,Red Bull KTM Factory Racing,,2.0,20.0,Finished,33,+0.346
2022,MotoGP,QAT,Race,QAT,P. Espargaro,Repsol Honda Team,,3.0,16.0,Finished,44,+1.351
2022,MotoGP,QAT,Race,QAT,A. Espargaro,Aprilia Racing,,4.0,13.0,Finished,41,+2.242
2022,MotoGP,QAT,Race,QAT,M. Marquez,Repsol Honda Team,,5.0,11.0,Finished,93,+4.099
2022,MotoGP,QAT,Race,QAT,J. Mir,Team SUZUKI ECSTAR,,6.0,10.0,Finished,36,+4.843
2022,MotoGP,QAT,Race,QAT,A. Rins,Team SUZUKI ECSTAR,,7.0,9.0,Finished,42,+8.810
2022,MotoGP,QAT,Race,QAT,J. Zarco,Prima Pramac Racing,,8.0,8.0,Finished,5,+10.536
2022,MotoGP,QAT,Race,QAT,F. Quartararo,Monster Energy Yamaha MotoGP,,9.0,7.0,Finished,20,+10.543
2022,MotoGP,QAT,Race,QAT,T. Nakagami,LCR Honda IDEMITSU,,10.0,6.0,Finished,30,+14.967
2022,MotoGP,QAT,Race,QAT,F. Morbidelli,Monster Energy Yamaha MotoGP,,11.0,5.0,Finished,21,+16.712
2022,MotoGP,QAT,Race,QAT,M. Viñales,Aprilia Racing,,12.0,4.0,Finished,12,+23.216
2022,MotoGP,QAT,Race,QAT,L. Marini,Mooney VR46 Racing Team,,13.0,3.0,Finished,10,+27.283
2022,MotoGP,QAT,Race,QAT,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,14.0,2.0,Finished,4,+27.374
2022,MotoGP,QAT,Race,QAT,R. Gardner,Tech3 KTM Factory Racing,,15.0,1.0,Finished,87,+41.107
2022,MotoGP,QAT,Race,QAT,D. Binder,WithU Yamaha RNF MotoGP Team,,16.0,0.0,Finished,40,+41.119
2022,MotoGP,QAT,Race,QAT,F. Di Giannantonio,Gresini Racing MotoGP,,17.0,0.0,Finished,49,+41.349
2022,MotoGP,QAT,Race,QAT,R. Fernandez,Tech3 KTM Factory Racing,,18.0,0.0,Finished,25,+42.357
2022,MotoGP,QAT,Race,QAT,F. Bagnaia,Ducati Lenovo Team,,,0.0,DNF,63,11 laps
2022,MotoGP,QAT,Race,QAT,J. Martin,Prima Pramac Racing,,,0.0,DNF,89,11 laps
2022,MotoGP,QAT,Race,QAT,M. Oliveira,Red Bull KTM Factory Racing,,,0.0,DNF,88,10 laps
2022,MotoGP,QAT,Race,QAT,A. Marquez,LCR Honda CASTROL,,,0.0,DNF,73,9 laps
2022,MotoGP,QAT,Race,QAT,J. Miller,Ducati Lenovo Team,,,0.0,DNF,43,6 laps
2022,MotoGP,QAT,Race,QAT,M. Bezzecchi,Mooney VR46 Racing Team,,,0.0,DNF,72,6 laps
2022,MotoGP,RSM,Race,RSM,F. Bagnaia,Ducati Lenovo Team,,1.0,25.0,Finished,63,41:43.199
2022,MotoGP,RSM,Race,RSM,E. Bastianini,Gresini Racing MotoGP,,2.0,20.0,Finished,23,+0.034
2022,MotoGP,RSM,Race,RSM,M. Viñales,Aprilia Racing,,3.0,16.0,Finished,12,+4.212
2022,MotoGP,RSM,Race,RSM,L. Marini,Mooney VR46 Racing Team,,4.0,13.0,Finished,10,+5.283
2022,MotoGP,RSM,Race,RSM,F. Quartararo,Monster Energy Yamaha MotoGP,,5.0,11.0,Finished,20,+5.771
2022,MotoGP,RSM,Race,RSM,A. Espargaro,Aprilia Racing,,6.0,10.0,Finished,41,+10.230
2022,MotoGP,RSM,Race,RSM,A. Rins,Team SUZUKI ECSTAR,,7.0,9.0,Finished,42,+12.496
2022,MotoGP,RSM,Race,RSM,B. Binder,Red Bull KTM Factory Racing,,8.0,8.0,Finished,33,+14.661
2022,MotoGP,RSM,Race,RSM,J. Martin,Prima Pramac Racing,,9.0,7.0,Finished,89,+17.732
2022,MotoGP,RSM,Race,RSM,A. Marquez,LCR Honda CASTROL,,10.0,6.0,Finished,73,+21.986
2022,MotoGP,RSM,Race,RSM,M. Oliveira,Red Bull KTM Factory Racing,,11.0,5.0,Finished,88,+23.685
2022,MotoGP,RSM,Race,RSM,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,12.0,4.0,Finished,4,+29.276
2022,MotoGP,RSM,Race,RSM,R. Fernandez,Tech3 KTM Factory Racing,,13.0,3.0,Finished,25,+30.433
2022,MotoGP,RSM,Race,RSM,S. Bradl,Repsol Honda Team,,14.0,2.0,Finished,6,+31.768
2022,MotoGP,RSM,Race,RSM,T. Nakagami,LCR Honda IDEMITSU,,15.0,1.0,Finished,30,+32.547
2022,MotoGP,RSM,Race,RSM,D. Binder,WithU Yamaha RNF MotoGP Team,,16.0,0.0,Finished,40,+41.857
2022,MotoGP,RSM,Race,RSM,M. Bezzecchi,Mooney VR46 Racing Team,,17.0,0.0,Finished,72,+50.559
2022,MotoGP,RSM,Race,RSM,J. Miller,Ducati Lenovo Team,,18.0,0.0,Finished,43,+53.371
2022,MotoGP,RSM,Race,RSM,R. Gardner,Tech3 KTM Factory Racing,,19.0,0.0,Finished,87,+56.613
2022,MotoGP,RSM,Race,RSM,F. Di Giannantonio,Gresini Racing MotoGP,,20.0,0.0,Finished,49,+57.304
2022,MotoGP,RSM,Race,RSM,K. Watanabe,Team SUZUKI ECSTAR,,21.0,0.0,Finished,92,+0.000
2022,MotoGP,RSM,Race,RSM,F. Morbidelli,Monster Energy Yamaha MotoGP,,,0.0,DNF,21,2 laps
2022,MotoGP,RSM,Race,RSM,M. Pirro,Aruba.it Racing,,,0.0,DNF,51,
2022,MotoGP,RSM,Race,RSM,J. Zarco,Prima Pramac Racing,,,0.0,DNF,5,
2022,MotoGP,RSM,Race,RSM,P. Espargaro,Repsol Honda Team,,,0.0,DNF,44,
2022,MotoGP,SPA,Race,SPA,F. Bagnaia,Ducati Lenovo Team,,1.0,25.0,Finished,63,41:00.554
2022,MotoGP,SPA,Race,SPA,F. Quartararo,Monster Energy Yamaha MotoGP,,2.0,20.0,Finished,20,+0.285
2022,MotoGP,SPA,Race,SPA,A. Espargaro,Aprilia Racing,,3.0,16.0,Finished,41,+10.977
2022,MotoGP,SPA,Race,SPA,M. Marquez,Repsol Honda Team,,4.0,13.0,Finished,93,+12.676
2022,MotoGP,SPA,Race,SPA,J. Miller,Ducati Lenovo Team,,5.0,11.0,Finished,43,+12.957
2022,MotoGP,SPA,Race,SPA,J. Mir,Team SUZUKI ECSTAR,,6.0,10.0,Finished,36,+13.934
2022,MotoGP,SPA,Race,SPA,T. Nakagami,LCR Honda IDEMITSU,,7.0,9.0,Finished,30,+14.929
2022,MotoGP,SPA,Race,SPA,E. Bastianini,Gresini Racing MotoGP,,8.0,8.0,Finished,23,+18.436
2022,MotoGP,SPA,Race,SPA,M. Bezzecchi,Mooney VR46 Racing Team,,9.0,7.0,Finished,72,+18.830
2022,MotoGP,SPA,Race,SPA,B. Binder,Red Bull KTM Factory Racing,,10.0,6.0,Finished,33,+20.056
2022,MotoGP,SPA,Race,SPA,P. Espargaro,Repsol Honda Team,,11.0,5.0,Finished,44,+20.856
2022,MotoGP,SPA,Race,SPA,M. Oliveira,Red Bull KTM Factory Racing,,12.0,4.0,Finished,88,+23.131
2022,MotoGP,SPA,Race,SPA,A. Marquez,LCR Honda CASTROL,,13.0,3.0,Finished,73,+25.306
2022,MotoGP,SPA,Race,SPA,M. Viñales,Aprilia Racing,,14.0,2.0,Finished,12,+27.358
2022,MotoGP,SPA,Race,SPA,F. Morbidelli,Monster Energy Yamaha MotoGP,,15.0,1.0,Finished,21,+27.519
2022,MotoGP,SPA,Race,SPA,L. Marini,Mooney VR46 Racing Team,,16.0,0.0,Finished,10,+29.278
2022,MotoGP,SPA,Race,SPA,A. Dovizioso,WithU Yamaha RNF MotoGP Team,,17.0,0.0,Finished,4,+35.204
2022,MotoGP,SPA,Race,SPA,F. Di Giannantonio,Gresini Racing MotoGP,,18.0,0.0,Finished,49,+35.361
2022,MotoGP,SPA,Race,SPA,A. Rins,Team SUZUKI ECSTAR,,19.0,0.0,Finished,42,+38.922
2022,MotoGP,SPA,Race,SPA,R. Gardner,Tech3 KTM Factory Racing,,20.0,0.0,Finished,87,+43.378
2022,MotoGP,SPA,Race,SPA,L. Savadori,Aprilia Racing,,21.0,0.0,Finished,32,+44.299
2022,MotoGP,SPA,Race,SPA,J. Martin,Prima Pramac Racing,,22.0,0.0,Finished,89,+67.681
2022,MotoGP,SPA,Race,SPA,S. Bradl,Team HRC,,,0.0,DNF,6,10 laps
2022,MotoGP,SPA,Race,SPA,J. Zarco,Prima Pramac Racing,,,0.0,DNF,5,9 laps
2022,MotoGP,SPA,Race,SPA,D. Binder,WithU Yamaha RNF MotoGP Team,,,0.0,DNF,40,5 laps
2022,MotoGP,THA,Race,THA,M. Oliveira,Red Bull KTM Factory Racing,,1.0,25.0,Finished,88,41:44.503
2022,MotoGP,THA,Race,THA,J. Miller,Ducati Lenovo Team,,2.0,20.0,Finished,43,+0.730
2022,MotoGP,THA,Race,THA,F. Bagnaia,Ducati Lenovo Team,,3.0,16.0,Finished,63,+1.968
2022,MotoGP,THA,Race,THA,J. Zarco,Prima Pramac Racing,,4.0,13.0,Finished,5,+2.490
2022,MotoGP,THA,Race,THA,M. Marquez,Repsol Honda Team,,5.0,11.0,Finished,93,+2.958
2022,MotoGP,THA,Race,THA,E. Bastianini,Gresini Racing MotoGP,,6.0,10.0,Finished,23,+13.257
2022,MotoGP,THA,Race,THA,M. Viñales,Aprilia Racing,,7.0,9.0,Finished,12,+14.566
2022,MotoGP,THA,Race,THA,A. Marquez,LCR Honda CASTROL,,8.0,8.0,Finished,73,+14.861
2022,MotoGP,THA,Race,THA,J. Martin,Prima Pramac Racing,,9.0,7.0,Finished,89,+15.365
2022,MotoGP,THA,Race,THA,B. Binder,Red Bull KTM Factory Racing,,10.0,6.0,Finished,33,+18.097
2022,MotoGP,THA,Race,THA,A. Espargaro,Aprilia Racing,,11.0,5.0,Finished,41,+19.041
2022,MotoGP,THA,Race,THA,A. Rins,Team SUZUKI ECSTAR,,12.0,4.0,Finished,42,+19.659
2022,MotoGP,THA,Race,THA,F. Morbidelli,Monster Energy Yamaha MotoGP,,13.0,3.0,Finished,21,+22.439
2022,MotoGP,THA,Race,THA,P. Espargaro,Repsol Honda Team,,14.0,2.0,Finished,44,+23.646
2022,MotoGP,THA,Race,THA,R. Fernandez,Tech3 KTM Factory Racing,,15.0,1.0,Finished,25,+30.483
2022,MotoGP,THA,Race,THA,M. Bezzecchi,Mooney VR46 Racing Team,,16.0,0.0,Finished,72,+33.466
2022,MotoGP,THA,Race,THA,F. Quartararo,Monster Energy Yamaha MotoGP,,17.0,0.0,Finished,20,+34.072
2022,MotoGP,THA,Race,THA,F. Di Giannantonio,Gresini Racing MotoGP,,18.0,0.0,Finished,49,+36.203
2022,MotoGP,THA,Race,THA,C. Crutchlow,WithU Yamaha RNF MotoGP Team,,19.0,0.0,Finished,35,+36.532
2022,MotoGP,THA,Race,THA,D. Petrucci,Team SUZUKI ECSTAR,,20.0,0.0,Finished,9,+42.508
2022,MotoGP,THA,Race,THA,D. Binder,WithU Yamaha RNF MotoGP Team,,21.0,0.0,Finished,40,+49.992
2022,MotoGP,THA,Race,THA,T. Nagashima,LCR Honda IDEMITSU,,22.0,0.0,Finished,45,+51.346
2022,MotoGP,THA,Race,THA,L. Marini,Mooney VR46 Racing Team,,23.0,0.0,Finished,10,+0.000
2022,MotoGP,THA,Race,THA,R. Gardner,Tech3 KTM Factory Racing,,,0.0,DNF,87,11 laps
2022,MotoGP,VAL,Race,VAL,A. Rins,Team SUZUKI ECSTAR,,1.0,25.0,Finished,42,41:22.250
2022,MotoGP,VAL,Race,VAL,B. Binder,Red Bull KTM Factory Racing,,2.0,20.0,Finished,33,+0.396
2022,MotoGP,VAL,Race,VAL,J. Martin,Prima Pramac Racing,,3.0,16.0,Finished,89,+1.059
2022,MotoGP,VAL,Race,VAL,F. Quartararo,Monster Energy Yamaha MotoGP,,4.0,13.0,Finished,20,+1.911
